"","Hospital.Name","Street.Address","City","State.Code","lat","long","Revenue.per.Bed","Cost.to.Revenue.Ratio"
"417","KEEFE MEMORIAL HOSPITAL","602 NORTH 6TH STREET WEST","CHEYENNE WELLS","CO",38.825871426654,-102.355666107819,0.380963363636364,0.85429021211059
"418","YAMPA VALLEY MEDICAL CENTER","1024 CENTRAL PARK DRIVE","STEAMBOAT SPRINGS","CO",40.4631235,-106.8148780537,2.73014707692308,0.574413263506345
"419","YAMPA VALLEY MEDICAL CENTER","1024 CENTRAL PARK DRIVE","STEAMBOAT SPRINGS","CO",40.4631235,-106.8148780537,2.78394451282051,0.572522472172762
"420","YAMPA VALLEY MEDICAL CENTER","1024 CENTRAL PARK DRIVE","STEAMBOAT SPRINGS","CO",40.4631235,-106.8148780537,2.88917284615385,0.569783698450256
"421","YAMPA VALLEY MEDICAL CENTER","1024 CENTRAL PARK DRIVE","STEAMBOAT SPRINGS","CO",40.4631235,-106.8148780537,3.09301558974359,0.508444733480913
"422","YAMPA VALLEY MEDICAL CENTER","1024 CENTRAL PARK DRIVE","STEAMBOAT SPRINGS","CO",40.4631235,-106.8148780537,3.52723728205128,0.470873325469064
"423","YAMPA VALLEY MEDICAL CENTER","1024 CENTRAL PARK DRIVE","STEAMBOAT SPRINGS","CO",40.4631235,-106.8148780537,3.8050177948718,0.476870339647456
"424","YAMPA VALLEY MEDICAL CENTER","1024 CENTRAL PARK DRIVE","STEAMBOAT SPRINGS","CO",40.4631235,-106.8148780537,3.75318335897436,0.494762767232037
"425","YAMPA VALLEY MEDICAL CENTER","1024 CENTRAL PARK DRIVE","STEAMBOAT SPRINGS","CO",40.4631235,-106.8148780537,3.52642057692308,0.514473600119563
"426","YAMPA VALLEY MEDICAL CENTER","1024 CENTRAL PARK DRIVE","STEAMBOAT SPRINGS","CO",40.4631235,-106.8148780537,4.46993333333333,0.438599847184092
"427","YAMPA VALLEY MEDICAL CENTER","1024 CENTRAL PARK DRIVE","STEAMBOAT SPRINGS","CO",40.4631235,-106.8148780537,5.210902,0.378951519481508
"428","YAMPA VALLEY MEDICAL CENTER","1024 CENTRAL PARK DRIVE","STEAMBOAT SPRINGS","CO",40.4631235,-106.8148780537,5.2631346097561,0.36003203210269
"429","YAMPA VALLEY MEDICAL CENTER","1024 CENTRAL PARK DRIVE","STEAMBOAT SPRINGS","CO",40.4631235,-106.8148780537,5.92835811904762,0.337365021900527
"430","CENTURA ST. ANTHONY SUMMIT HOSPITAL","340 PEAK ONE DR","FRISCO","CO",39.5702725,-106.076415,9.35572120588235,0.206613121764521
"431","CENTURA ST. ANTHONY SUMMIT HOSPITAL","340 PEAK ONE DR","FRISCO","CO",39.5702725,-106.076415,9.84294755882353,0.187949934903676
"432","CENTURA CASTLE ROCK ADVENTIST HOSP","2350 MEADOWS BOULEVARD","CASTLE ROCK","CO",39.4053465,-104.883871562484,12.5912084339623,0.127181152200376
"433","CENTURA CASTLE ROCK ADVENTIST HOSP","2350 MEADOWS BOULEVARD","CASTLE ROCK","CO",39.4053465,-104.883871562484,8.78245191011236,0.148416997827972
"434","UCHEALTH LONGS PEAK HOSPITAL","1750 E. KEN PRATT BOULEVARD","LONGMONT","CO",40.1619341,-105.058155170326,5.75927810941176,0.267623681203592
"435","UCHEALTH LONGS PEAK HOSPITAL","1750 E. KEN PRATT BOULEVARD","LONGMONT","CO",40.1619341,-105.058155170326,9.57867723529412,0.205746837544328
"436","UCHEALTH LONGS PEAK HOSPITAL","1750 E. KEN PRATT BOULEVARD","LONGMONT","CO",40.1619341,-105.058155170326,11.6886374736842,0.167576682237704
"437","UCHEALTH LONGS PEAK HOSPITAL","1750 E. KEN PRATT BOULEVARD","LONGMONT","CO",40.1619341,-105.058155170326,11.0652731733333,0.152247845454005
"438","UCHEALTH LONGS PEAK HOSPITAL","1750 E. KEN PRATT BOULEVARD","LONGMONT","CO",40.1619341,-105.058155170326,12.6162376385542,0.134762638322843
"439","UCHEALTH HIGHLANDS RANCH HOSPITAL","1500 PARK CENTRAL DRIVE","HIGHLANDS RANCH","CO",39.5523953,-105.005850267999,4.90577474712644,0.308112185113447
"440","UCHEALTH HIGHLANDS RANCH HOSPITAL","1500 PARK CENTRAL DRIVE","HIGHLANDS RANCH","CO",39.5523953,-105.005850267999,7.99968607526882,0.207235868617183
"441","UCHEALTH HIGHLANDS RANCH HOSPITAL","1500 PARK CENTRAL DRIVE","HIGHLANDS RANCH","CO",39.5523953,-105.005850267999,10.8641711827957,0.184739002798109
"442","UCHEALTH HIGHLANDS RANCH HOSPITAL","1500 PARK CENTRAL DRIVE","HIGHLANDS RANCH","CO",39.5523953,-105.005850267999,13.0707748064516,0.162309022960513
"443","CONEJOS COUNTY HOSPITAL","19021 US HWY 285","LA JARA","CO",37.2629385,-105.965603938719,0.739604764705882,0.664153771795922
"444","CONEJOS COUNTY HOSPITAL","19021 US HWY 285","LA JARA","CO",37.2629385,-105.965603938719,0.776685823529412,0.670550716282509
"445","CONEJOS COUNTY HOSPITAL","19021 US HWY 285","LA JARA","CO",37.2629385,-105.965603938719,0.789425588235294,0.726203006132158
"446","CONEJOS COUNTY HOSPITAL","19021 US HWY 285","LA JARA","CO",37.2629385,-105.965603938719,0.890140294117647,0.65216157268005
"447","CONEJOS COUNTY HOSPITAL","19021 US HWY 285","LA JARA","CO",37.2629385,-105.965603938719,0.804500705882353,0.652597460522098
"448","CONEJOS COUNTY HOSPITAL","19021 US HWY 285","LA JARA","CO",37.2629385,-105.965603938719,0.821222470588235,0.669670796378025
"449","CONEJOS COUNTY HOSPITAL","19021 US HWY 285","LA JARA","CO",37.2629385,-105.965603938719,0.933041352941177,0.612780733569403
"450","CONEJOS COUNTY HOSPITAL","19021 US HWY 285","LA JARA","CO",37.2629385,-105.965603938719,1.01023676470588,0.588182502354573
"451","CONEJOS COUNTY HOSPITAL","19021 US HWY 285","LA JARA","CO",37.2629385,-105.965603938719,1.090372,0.572963118253652
"452","CONEJOS COUNTY HOSPITAL","19021 US HWY 285","LA JARA","CO",37.2629385,-105.965603938719,1.15894811764706,0.497267806435836
"453","CONEJOS COUNTY HOSPITAL","19021 US HWY 285","LA JARA","CO",37.2629385,-105.965603938719,1.45161947058824,0.457266733855992
"454","CONEJOS COUNTY HOSPITAL","19021 US HWY 285","LA JARA","CO",37.2629385,-105.965603938719,1.51525452941176,0.451514125349626
"455","KEEFE MEMORIAL HOSPITAL","602 NORTH 6TH STREET WEST","CHEYENNE WELLS","CO",38.825871426654,-102.355666107819,0.296586818181818,0.745825459661513
"456","KEEFE MEMORIAL HOSPITAL","602 NORTH 6TH STREET WEST","CHEYENNE WELLS","CO",38.825871426654,-102.355666107819,0.686645454545455,0.82502508903629
"457","KEEFE MEMORIAL HOSPITAL","602 NORTH 6TH STREET WEST","CHEYENNE WELLS","CO",38.825871426654,-102.355666107819,0.685376636363636,0.833250808480486
"458","KEEFE MEMORIAL HOSPITAL","602 NORTH 6TH STREET WEST","CHEYENNE WELLS","CO",38.825871426654,-102.355666107819,0.634086,0.926148102078496
"459","KEEFE MEMORIAL HOSPITAL","602 NORTH 6TH STREET WEST","CHEYENNE WELLS","CO",38.825871426654,-102.355666107819,0.670188636363636,1.19544334532679
"460","KEEFE MEMORIAL HOSPITAL","602 NORTH 6TH STREET WEST","CHEYENNE WELLS","CO",38.825871426654,-102.355666107819,0.880207727272727,1.18388334984975
"461","SSH - DENVER  INC.","1719 EAST 19TH AVENUE","DENVER","CO",39.747154,-104.967008391807,0.861631707692308,0.34531801834805
"462","COBALT REHAB HOSP WESTMINSTER","6500 WEST 104TH AVE","WESTMINSTER","CO",39.8873603,-105.068312383628,0.4421509625,0.690924531994243
"463","WATERBURY HOSPITAL","64 ROBBINS STREET","WATERBURY","CT",41.56062475,-73.059234257567,3.45054483193277,0.233476057921775
"464","WATERBURY HOSPITAL","64 ROBBINS STREET","WATERBURY","CT",41.56062475,-73.059234257567,3.6494576322314,0.214477760499829
"465","WATERBURY HOSPITAL","64 ROBBINS STREET","WATERBURY","CT",41.56062475,-73.059234257567,3.71314481818182,0.208307094067273
"466","WATERBURY HOSPITAL","64 ROBBINS STREET","WATERBURY","CT",41.56062475,-73.059234257567,4.02433522666667,0.196642121792933
"467","WATERBURY HOSPITAL","64 ROBBINS STREET","WATERBURY","CT",41.56062475,-73.059234257567,4.24193386574074,0.19205492638062
"468","WATERBURY HOSPITAL","64 ROBBINS STREET","WATERBURY","CT",41.56062475,-73.059234257567,4.29052240277778,0.189456884954846
"469","WATERBURY HOSPITAL","64 ROBBINS STREET","WATERBURY","CT",41.56062475,-73.059234257567,2.61815481712963,0.189119969483424
"470","WATERBURY HOSPITAL","64 ROBBINS STREET","WATERBURY","CT",41.56062475,-73.059234257567,4.4451587230047,0.215385282038039
"471","WATERBURY HOSPITAL","64 ROBBINS STREET","WATERBURY","CT",41.56062475,-73.059234257567,4.52737704225352,0.211266072030784
"472","WATERBURY HOSPITAL","64 ROBBINS STREET","WATERBURY","CT",41.56062475,-73.059234257567,4.38067896634615,0.242446135783801
"473","WATERBURY HOSPITAL","64 ROBBINS STREET","WATERBURY","CT",41.56062475,-73.059234257567,5.19720724873096,0.218563663225033
"474","WATERBURY HOSPITAL","64 ROBBINS STREET","WATERBURY","CT",41.56062475,-73.059234257567,4.99876815420561,0.243749317734948
"475","THE HOSPITAL OF CENTRAL CONNECTICUT","100 GRAND STREET","NEW BRITAIN","CT",41.66138145,-72.7867115736373,2.54956901201201,0.358891315695386
"476","THE HOSPITAL OF CENTRAL CONNECTICUT","100 GRAND STREET","NEW BRITAIN","CT",41.66138145,-72.7867115736373,2.64988919207317,0.390950501721106
"477","THE HOSPITAL OF CENTRAL CONNECTICUT","100 GRAND STREET","NEW BRITAIN","CT",41.66138145,-72.7867115736373,2.64777978635015,0.362992766971795
"478","THE HOSPITAL OF CENTRAL CONNECTICUT","100 GRAND STREET","NEW BRITAIN","CT",41.66138145,-72.7867115736373,3.07227809608541,0.361547145956451
"479","THE HOSPITAL OF CENTRAL CONNECTICUT","100 GRAND STREET","NEW BRITAIN","CT",41.66138145,-72.7867115736373,3.12197088405797,0.362035180805124
"480","THE HOSPITAL OF CENTRAL CONNECTICUT","100 GRAND STREET","NEW BRITAIN","CT",41.66138145,-72.7867115736373,3.62699024796748,0.362426113610709
"481","THE HOSPITAL OF CENTRAL CONNECTICUT","100 GRAND STREET","NEW BRITAIN","CT",41.66138145,-72.7867115736373,3.63873886585366,0.355759942161056
"482","THE HOSPITAL OF CENTRAL CONNECTICUT","100 GRAND STREET","NEW BRITAIN","CT",41.66138145,-72.7867115736373,3.69540154471545,0.361862087046923
"483","THE HOSPITAL OF CENTRAL CONNECTICUT","100 GRAND STREET","NEW BRITAIN","CT",41.66138145,-72.7867115736373,5.10620019469027,0.307337879264886
"484","THE HOSPITAL OF CENTRAL CONNECTICUT","100 GRAND STREET","NEW BRITAIN","CT",41.66138145,-72.7867115736373,5.32830357826087,0.322744304922638
"485","THE HOSPITAL OF CENTRAL CONNECTICUT","100 GRAND STREET","NEW BRITAIN","CT",41.66138145,-72.7867115736373,6.69953460434783,0.288754472788788
"486","THE HOSPITAL OF CENTRAL CONNECTICUT","100 GRAND STREET","NEW BRITAIN","CT",41.66138145,-72.7867115736373,7.08327422131148,0.27446534563462
"487","JOHN DEMPSEY HOSPITAL","263 FARMINGTON AVENUE","FARMINGTON","CT",41.73344545,-72.7923452580365,3.50968183974359,0.473623112235973
"488","JOHN DEMPSEY HOSPITAL","263 FARMINGTON AVENUE","FARMINGTON","CT",41.73344545,-72.7923452580365,3.90573467785235,0.465855236746555
"489","JOHN DEMPSEY HOSPITAL","263 FARMINGTON AVENUE","FARMINGTON","CT",41.73344545,-72.7923452580365,4.3597112818792,0.439447168551419
"490","JOHN DEMPSEY HOSPITAL","263 FARMINGTON AVENUE","FARMINGTON","CT",41.73344545,-72.7923452580365,5.01278229452055,0.402253109880199
"491","JOHN DEMPSEY HOSPITAL","263 FARMINGTON AVENUE","FARMINGTON","CT",41.73344545,-72.7923452580365,5.33067810759494,0.376278578546104
"492","JOHN DEMPSEY HOSPITAL","263 FARMINGTON AVENUE","FARMINGTON","CT",41.73344545,-72.7923452580365,5.98514146835443,0.392562671910956
"493","JOHN DEMPSEY HOSPITAL","263 FARMINGTON AVENUE","FARMINGTON","CT",41.73344545,-72.7923452580365,7.62766184507042,0.38446719955574
"494","JOHN DEMPSEY HOSPITAL","263 FARMINGTON AVENUE","FARMINGTON","CT",41.73344545,-72.7923452580365,8.45474708695652,0.404186509069789
"495","JOHN DEMPSEY HOSPITAL","263 FARMINGTON AVENUE","FARMINGTON","CT",41.73344545,-72.7923452580365,8.19042660869565,0.460703423641453
"496","JOHN DEMPSEY HOSPITAL","263 FARMINGTON AVENUE","FARMINGTON","CT",41.73344545,-72.7923452580365,67.1298804,0.444496434705401
"497","JOHN DEMPSEY HOSPITAL","263 FARMINGTON AVENUE","FARMINGTON","CT",41.73344545,-72.7923452580365,11.506806826087,0.391149115442723
"498","JOHN DEMPSEY HOSPITAL","263 FARMINGTON AVENUE","FARMINGTON","CT",41.73344545,-72.7923452580365,12.5390058723404,0.332617599666418
"499","BAYHEALTH HOSPITAL  SUSSEX CAMPUS","100 WELLNESS WAY","MILFORD","DE",38.8869823,-75.3916778156511,4.4451808245614,0.282477419948425
"500","BAYHEALTH HOSPITAL  SUSSEX CAMPUS","100 WELLNESS WAY","MILFORD","DE",38.8869823,-75.3916778156511,6.267008,0.300746111077393
"501","BAYHEALTH HOSPITAL  SUSSEX CAMPUS","100 WELLNESS WAY","MILFORD","DE",38.8869823,-75.3916778156511,7.21982790909091,0.289114735509876
"502","BAYHEALTH HOSPITAL  SUSSEX CAMPUS","100 WELLNESS WAY","MILFORD","DE",38.8869823,-75.3916778156511,6.96296390654206,0.284316389339507
"503","BAYHEALTH HOSPITAL  SUSSEX CAMPUS","100 WELLNESS WAY","MILFORD","DE",38.8869823,-75.3916778156511,6.98829742735043,0.288681836947289
"504","FLORIDA HOSPITAL NEW SMYRNA","401 PALMETTO STREET","NEW SMYRNA BEACH","FL",29.0205548,-80.9219785936046,3.14924975892857,0.287300966661921
"505","MT. SINAI MEDICAL CENTER","4300 ALTON ROAD","MIAMI BEACH","FL",25.81338075,-80.1408734455744,4.04675221807466,0.166320921976696
"506","MT. SINAI MEDICAL CENTER","4300 ALTON ROAD","MIAMI BEACH","FL",25.81338075,-80.1408734455744,4.24493072016461,0.162257286569452
"507","MT. SINAI MEDICAL CENTER","4300 ALTON ROAD","MIAMI BEACH","FL",25.81338075,-80.1408734455744,4.42617821940928,0.156474120936774
"508","MT. SINAI MEDICAL CENTER","4300 ALTON ROAD","MIAMI BEACH","FL",25.81338075,-80.1408734455744,4.47924156329114,0.16628538767263
"509","MT. SINAI MEDICAL CENTER","4300 ALTON ROAD","MIAMI BEACH","FL",25.81338075,-80.1408734455744,4.71603902136752,0.158280593922759
"510","MT. SINAI MEDICAL CENTER","4300 ALTON ROAD","MIAMI BEACH","FL",25.81338075,-80.1408734455744,4.85402891719745,0.16422138692046
"511","MT. SINAI MEDICAL CENTER","4300 ALTON ROAD","MIAMI BEACH","FL",25.81338075,-80.1408734455744,5.10003054583333,0.157868803646896
"512","MT. SINAI MEDICAL CENTER","4300 ALTON ROAD","MIAMI BEACH","FL",25.81338075,-80.1408734455744,5.29834328964059,0.157720613769294
"513","BAYFRONT HEALTH PUNTA GORDA","809 EAST MARION AVENUE","PUNTA GORDA","FL",26.94086125,-82.0403859206866,3.43604173188406,0.129463897642636
"514","BAYFRONT HEALTH PUNTA GORDA","809 EAST MARION AVENUE","PUNTA GORDA","FL",26.94086125,-82.0403859206866,3.33582893478261,0.128649723773219
"515","BAYFRONT HEALTH PUNTA GORDA","809 EAST MARION AVENUE","PUNTA GORDA","FL",26.94086125,-82.0403859206866,4.24562013709677,0.105529672640987
"516","BAYFRONT HEALTH PUNTA GORDA","809 EAST MARION AVENUE","PUNTA GORDA","FL",26.94086125,-82.0403859206866,4.25455483870968,0.112566238308545
"517","BAYFRONT HEALTH PUNTA GORDA","809 EAST MARION AVENUE","PUNTA GORDA","FL",26.94086125,-82.0403859206866,4.78551731451613,0.101128890492907
"518","BAYFRONT HEALTH PUNTA GORDA","809 EAST MARION AVENUE","PUNTA GORDA","FL",26.94086125,-82.0403859206866,7.58638628395062,0.101346881613338
"519","BAYFRONT HEALTH PUNTA GORDA","809 EAST MARION AVENUE","PUNTA GORDA","FL",26.94086125,-82.0403859206866,7.53088718518519,0.103399192574924
"520","BAYFRONT HEALTH PUNTA GORDA","809 EAST MARION AVENUE","PUNTA GORDA","FL",26.94086125,-82.0403859206866,8.5001662345679,0.102236025260595
"521","BAYFRONT HEALTH PUNTA GORDA","809 EAST MARION AVENUE","PUNTA GORDA","FL",26.94086125,-82.0403859206866,7.59104586585366,0.11589928718987
"522","BROOKSVILLE REGIONAL HOSPITAL","17240 CORTEZ BLVD","BROOKSVILLE","FL",28.5391704,-82.4430718722167,4.6544886147541,0.0914453173599774
"523","INDIAN RIVER MEMORIAL HOSPITA.L","1000 36TH STREET","VERO BEACH","FL",27.6590747,-80.3944452694446,1.52588345047923,0.326177651193405
"524","INDIAN RIVER MEMORIAL HOSPITA.L","1000 36TH STREET","VERO BEACH","FL",27.6590747,-80.3944452694446,1.61212876996805,0.325307265181024
"525","INDIAN RIVER MEMORIAL HOSPITA.L","1000 36TH STREET","VERO BEACH","FL",27.6590747,-80.3944452694446,1.62343030573248,0.31920582938954
"526","INDIAN RIVER MEMORIAL HOSPITA.L","1000 36TH STREET","VERO BEACH","FL",27.6590747,-80.3944452694446,1.73885018927445,0.29673776051766
"527","INDIAN RIVER MEMORIAL HOSPITA.L","1000 36TH STREET","VERO BEACH","FL",27.6590747,-80.3944452694446,1.9679003,0.301258284142716
"528","INDIAN RIVER MEMORIAL HOSPITA.L","1000 36TH STREET","VERO BEACH","FL",27.6590747,-80.3944452694446,2.12174929677419,0.300608907791031
"529","INDIAN RIVER MEMORIAL HOSPITA.L","1000 36TH STREET","VERO BEACH","FL",27.6590747,-80.3944452694446,3.11840385483871,0.216583389727206
"530","INDIAN RIVER MEMORIAL HOSPITA.L","1000 36TH STREET","VERO BEACH","FL",27.6590747,-80.3944452694446,3.92284187096774,0.189661679438486
"531","INDIAN RIVER MEMORIAL HOSPITA.L","1000 36TH STREET","VERO BEACH","FL",27.6590747,-80.3944452694446,2.57676955,0.204697739895456
"532","INDIAN RIVER MEMORIAL HOSPITA.L","1000 36TH STREET","VERO BEACH","FL",27.6590747,-80.3944452694446,4.09129463548387,0.198045021851144
"533","INDIAN RIVER MEMORIAL HOSPITA.L","1000 36TH STREET","VERO BEACH","FL",27.6590747,-80.3944452694446,4.58154370322581,0.218704400230088
"534","INDIAN RIVER MEMORIAL HOSPITA.L","1000 36TH STREET","VERO BEACH","FL",27.6590747,-80.3944452694446,5.03806361935484,0.242234722974294
"535","PALMS OF PASADENA","1501 PASADENA AVE S","ST PETERSBURG","FL",27.75249785,-82.740355149838,5.38417876646707,0.0863330266812083
"536","PALMS OF PASADENA","1501 PASADENA AVE S","ST PETERSBURG","FL",27.75249785,-82.740355149838,5.85813898203593,0.0802849489682306
"537","PALMS OF PASADENA","1501 PASADENA AVE S","ST PETERSBURG","FL",27.75249785,-82.740355149838,6.50231189221557,0.0736144076534378
"538","PALMS OF PASADENA","1501 PASADENA AVE S","ST PETERSBURG","FL",27.75249785,-82.740355149838,5.82171269461078,0.0743928690573412
"539","PALMS OF PASADENA","1501 PASADENA AVE S","ST PETERSBURG","FL",27.75249785,-82.740355149838,6.82218231137725,0.0720583960575539
"540","HCA FLORIDA PASADENA HOSPITAL","1501 PASADENA AVE S","ST PETERSBURG","FL",27.75249785,-82.740355149838,6.5487128742515,0.0685031985761612
"541","LAKESIDE MEDICAL CENTER","39200 HOOKER HIGHWAY","BELLE GLADE","FL",26.7243273,-80.6712001458756,1.81109657142857,0.257639617860561
"542","LAKESIDE MEDICAL CENTER","39200 HOOKER HIGHWAY","BELLE GLADE","FL",26.7243273,-80.6712001458756,1.7608956,0.269800346401651
"543","LAKESIDE MEDICAL CENTER","39200 HOOKER HIGHWAY","BELLE GLADE","FL",26.7243273,-80.6712001458756,1.72398697142857,0.275125479900876
"544","LAKESIDE MEDICAL CENTER","39200 HOOKER HIGHWAY","BELLE GLADE","FL",26.7243273,-80.6712001458756,2.20669885185185,0.285920502435102
"545","LAKESIDE MEDICAL CENTER","39200 HOOKER HIGHWAY","BELLE GLADE","FL",26.7243273,-80.6712001458756,2.30444642592593,0.288076857728835
"546","LAKESIDE MEDICAL CENTER","39200 HOOKER HIGHWAY","BELLE GLADE","FL",26.7243273,-80.6712001458756,2.36752798148148,0.28887257627234
"547","LAKESIDE MEDICAL CENTER","39200 HOOKER HIGHWAY","BELLE GLADE","FL",26.7243273,-80.6712001458756,2.42416585185185,0.287616612468057
"548","LAKESIDE MEDICAL CENTER","39200 HOOKER HIGHWAY","BELLE GLADE","FL",26.7243273,-80.6712001458756,2.41633037037037,0.299073748500174
"549","LAKESIDE MEDICAL CENTER","39200 HOOKER HIGHWAY","BELLE GLADE","FL",26.7243273,-80.6712001458756,2.42509477777778,0.314201259396368
"550","LAKESIDE MEDICAL CENTER","39200 HOOKER HIGHWAY","BELLE GLADE","FL",26.7243273,-80.6712001458756,2.47569638888889,0.321845985646912
"551","LAKESIDE MEDICAL CENTER","39200 HOOKER HIGHWAY","BELLE GLADE","FL",26.7243273,-80.6712001458756,2.59592331481481,0.333537394983398
"552","LAKESIDE MEDICAL CENTER","39200 HOOKER HIGHWAY","BELLE GLADE","FL",26.7243273,-80.6712001458756,2.38045872222222,0.389529489301436
"553","BOCA RATON REGIONAL HOSPITAL","800 MEADOWS ROAD","BOCA RATON","FL",26.3587364,-80.1018989061507,4.01757603005464,0.205115082077802
"554","BOCA RATON REGIONAL HOSPITAL","800 MEADOWS ROAD","BOCA RATON","FL",26.3587364,-80.1018989061507,4.06564309562842,0.205710754368971
"555","BOCA RATON REGIONAL HOSPITAL","800 MEADOWS ROAD","BOCA RATON","FL",26.3587364,-80.1018989061507,4.39270335616438,0.197623305235524
"556","BOCA RATON REGIONAL HOSPITAL","800 MEADOWS ROAD","BOCA RATON","FL",26.3587364,-80.1018989061507,4.7466599027027,0.196322177533197
"557","BOCA RATON REGIONAL HOSPITAL","800 MEADOWS ROAD","BOCA RATON","FL",26.3587364,-80.1018989061507,5.23967224657534,0.200310252073332
"558","BOCA RATON REGIONAL HOSPITAL","800 MEADOWS ROAD","BOCA RATON","FL",26.3587364,-80.1018989061507,5.56139047671233,0.197209138478961
"559","BOCA RATON REGIONAL HOSPITAL","800 MEADOWS ROAD","BOCA RATON","FL",26.3587364,-80.1018989061507,5.85367391553134,0.202484658919534
"560","BOCA RATON REGIONAL HOSPITAL","800 MEADOWS ROAD","BOCA RATON","FL",26.3587364,-80.1018989061507,6.2074526,0.205865594353297
"561","BOCA RATON REGIONAL HOSPITAL","800 MEADOWS ROAD","BOCA RATON","FL",26.3587364,-80.1018989061507,1.39991432432432,0.228525303575528
"562","BOCA RATON REGIONAL HOSPITAL","800 MEADOWS ROAD","BOCA RATON","FL",26.3587364,-80.1018989061507,6.81701389189189,0.203553157938527
"563","BOCA RATON REGIONAL HOSPITAL","800 MEADOWS ROAD","BOCA RATON","FL",26.3587364,-80.1018989061507,8.11050176280323,0.182301791004549
"564","BOCA RATON REGIONAL HOSPITAL","800 MEADOWS ROAD","BOCA RATON","FL",26.3587364,-80.1018989061507,9.46816467590028,0.193095322652439
"565","LARKIN COMMUNITY HOSPITAL","7031 SW 62ND AVENUE","MIAMI","FL",25.7057985,-80.2931109634688,1.73077106153846,0.245409011522912
"566","LARKIN COMMUNITY HOSPITAL","7031 SW 62ND AVENUE","MIAMI","FL",25.7057985,-80.2931109634688,2.0257848671875,0.237091420079724
"567","LARKIN COMMUNITY HOSPITAL","7031 SW 62ND AVENUE","MIAMI","FL",25.7057985,-80.2931109634688,2.17011213385827,0.21696982159284
"568","LARKIN COMMUNITY HOSPITAL","7031 SW 62ND AVENUE","MIAMI","FL",25.7057985,-80.2931109634688,2.774603375,0.197742395793777
"569","LARKIN COMMUNITY HOSPITAL","7031 SW 62ND AVENUE","MIAMI","FL",25.7057985,-80.2931109634688,2.906184296875,0.179036265309116
"570","LARKIN COMMUNITY HOSPITAL","7031 SW 62ND AVENUE","MIAMI","FL",25.7057985,-80.2931109634688,3.34673138655462,0.186237006590414
"571","LARKIN COMMUNITY HOSPITAL","7031 SW 62ND AVENUE","MIAMI","FL",25.7057985,-80.2931109634688,3.46146955855856,0.176909210520936
"572","LARKIN COMMUNITY HOSPITAL","7031 SW 62ND AVENUE","MIAMI","FL",25.7057985,-80.2931109634688,3.71644512612613,0.16380621296469
"573","LARKIN COMMUNITY HOSPITAL","7031 SW 62ND AVENUE","MIAMI","FL",25.7057985,-80.2931109634688,3.4741205,0.158923109862857
"574","LARKIN COMMUNITY HOSPITAL","7031 SW 62ND AVENUE","MIAMI","FL",25.7057985,-80.2931109634688,3.13611244915254,0.174693493795483
"575","LARKIN COMMUNITY HOSPITAL","7031 SW 62ND AVENUE","MIAMI","FL",25.7057985,-80.2931109634688,3.01281094915254,0.186439190303761
"576","LARKIN COMMUNITY HOSPITAL","7031 SW 62ND AVENUE","MIAMI","FL",25.7057985,-80.2931109634688,2.82406179661017,0.20708318813737
"577","HCA FLORIDA NORTH FLORIDA HOSP","6500 W NEWBERRY ROAD","GAINESVILLE","FL",29.6617789,-82.4102694,14.9237278225108,0.0624915955223886
"578","HCA FLORIDA NORTHSIDE HOSPITAL","6000 49TH STREET NORTH","ST PETERSBURG","FL",27.82548825,-82.702022799172,9.01090920434783,0.0676663189800578
"579","LAWNWOOD REGIONAL MEDICAL CENTER","1700 SOUTH 23RD STREET","FT. PIERCE","FL",27.43223985,-80.3455243933884,4.96074070684039,0.113835701969423
"580","LAWNWOOD REGIONAL MEDICAL CENTER","1700 SOUTH 23RD STREET","FT. PIERCE","FL",27.43223985,-80.3455243933884,5.556395,0.111041592820537
"581","LAWNWOOD REGIONAL MEDICAL CENTER","1700 SOUTH 23RD STREET","FT. PIERCE","FL",27.43223985,-80.3455243933884,5.98453401923077,0.102830100388244
"582","LAWNWOOD REGIONAL MEDICAL CENTER","1700 SOUTH 23RD STREET","FT. PIERCE","FL",27.43223985,-80.3455243933884,6.621662875,0.0983547984248129
"583","LAWNWOOD REGIONAL MEDICAL CENTER","1700 SOUTH 23RD STREET","FT. PIERCE","FL",27.43223985,-80.3455243933884,7.27656869871795,0.094541560994641
"584","LAWNWOOD REGIONAL MEDICAL CENTER","1700 SOUTH 23RD STREET","FT. PIERCE","FL",27.43223985,-80.3455243933884,8.40334674679487,0.0872542614503234
"585","LAWNWOOD REGIONAL MEDICAL CENTER","1700 SOUTH 23RD STREET","FT. PIERCE","FL",27.43223985,-80.3455243933884,8.92706638461538,0.0859673471305382
"586","LAWNWOOD REGIONAL MEDICAL CENTER","1700 SOUTH 23RD STREET","FT. PIERCE","FL",27.43223985,-80.3455243933884,9.91107892307692,0.0798821230045492
"587","LAWNWOOD REGIONAL MEDICAL CENTER","1700 SOUTH 23RD STREET","FT. PIERCE","FL",27.43223985,-80.3455243933884,10.6768390096154,0.0737614525363648
"588","LAWNWOOD REGIONAL MEDICAL CENTER","1700 SOUTH 23RD STREET","FT. PIERCE","FL",27.43223985,-80.3455243933884,10.8623231388889,0.07314138238095
"589","LAWNWOOD REGIONAL MEDICAL CENTER","1700 SOUTH 23RD STREET","FT. PIERCE","FL",27.43223985,-80.3455243933884,12.5433671450617,0.0754423599494461
