"","Hospital.Name","Street.Address","City","State.Code","lat","long","Revenue.per.Bed","Cost.to.Revenue.Ratio"
"584","BROWARD HEALTH NORTH","201 EAST SAMPLE ROAD","POMPANO BEACH","FL",26.2749091836735,-80.1200569591837,4.41213654276316,0.200363636035865
"585","MORTON PLANT HOSPITAL","323 JEFFORDS STREET","CLEARWATER","FL",27.953575,-82.8043747929818,3.25062948490946,0.213249684558543
"586","MORTON PLANT HOSPITAL","323 JEFFORDS STREET","CLEARWATER","FL",27.953575,-82.8043747929818,3.53942353238866,0.192305833215338
"587","MORTON PLANT HOSPITAL","323 JEFFORDS STREET","CLEARWATER","FL",27.953575,-82.8043747929818,3.89033034504132,0.182827302625436
"588","MORTON PLANT HOSPITAL","323 JEFFORDS STREET","CLEARWATER","FL",27.953575,-82.8043747929818,4.10092953483607,0.179115000553406
"589","MORTON PLANT HOSPITAL","300 PINELLAS ST","CLEARWATER","FL",27.953575,-82.8043747929818,4.64257115236051,0.179530036365167
"590","MORTON PLANT HOSPITAL","300 PINELLAS ST","CLEARWATER","FL",27.953575,-82.8043747929818,4.92727914495798,0.180377311574824
"591","MORTON PLANT HOSPITAL","300 PINELLAS ST","CLEARWATER","FL",27.953575,-82.8043747929818,5.36759765106383,0.17977864368069
"592","MORTON PLANT HOSPITAL","300 PINELLAS ST","CLEARWATER","FL",27.953575,-82.8043747929818,5.23008114150943,0.182443627119238
"593","MORTON PLANT HOSPITAL","300 PINELLAS ST","CLEARWATER","FL",27.953575,-82.8043747929818,5.2612810609319,0.17962487270977
"594","MORTON PLANT HOSPITAL","300 PINELLAS ST","CLEARWATER","FL",27.953575,-82.8043747929818,4.91676466080844,0.184863550298145
"595","MORTON PLANT HOSPITAL","300 PINELLAS ST","CLEARWATER","FL",27.953575,-82.8043747929818,5.49035980140598,0.179435803600807
"596","MORTON PLANT HOSPITAL","300 PINELLAS ST","CLEARWATER","FL",27.953575,-82.8043747929818,5.86598954367201,0.180739187430777
"597","SOUTH FLORIDA BAPTIST HOSPITAL","301 N. ALEXANDER STREET","PLANT CITY","FL",28.0159622,-82.1389847942401,2.43347176190476,0.202766812686969
"598","SOUTH FLORIDA BAPTIST HOSPITAL","301 N. ALEXANDER STREET","PLANT CITY","FL",28.0159622,-82.1389847942401,2.62945732653061,0.191466925043355
"599","SOUTH FLORIDA BAPTIST HOSPITAL","301 N. ALEXANDER STREET","PLANT CITY","FL",28.0159622,-82.1389847942401,3.04140809027778,0.176670466495023
"600","SOUTH FLORIDA BAPTIST HOSPITAL","301 N. ALEXANDER STREET","PLANT CITY","FL",28.0159622,-82.1389847942401,3.45035727891156,0.162435916130701
"601","SOUTH FLORIDA BAPTIST HOSPITAL","301 N. ALEXANDER STREET","PLANT CITY","FL",28.0159622,-82.1389847942401,3.71315831972789,0.159604536228893
"602","SOUTH FLORIDA BAPTIST HOSPITAL","301 N. ALEXANDER STREET","PLANT CITY","FL",28.0159622,-82.1389847942401,4.17974806802721,0.160348633517713
"603","SOUTH FLORIDA BAPTIST HOSPITAL","301 N. ALEXANDER STREET","PLANT CITY","FL",28.0159622,-82.1389847942401,4.61494829931973,0.158057715138649
"604","SOUTH FLORIDA BAPTIST HOSPITAL","301 N. ALEXANDER STREET","PLANT CITY","FL",28.0159622,-82.1389847942401,4.57645568027211,0.167490553561423
"605","SOUTH FLORIDA BAPTIST HOSPITAL","301 N. ALEXANDER STREET","PLANT CITY","FL",28.0159622,-82.1389847942401,4.88851652941176,0.170366740091644
"606","SOUTH FLORIDA BAPTIST HOSPITAL","301 N. ALEXANDER STREET","PLANT CITY","FL",28.0159622,-82.1389847942401,4.65299883088235,0.179577028976795
"607","SOUTH FLORIDA BAPTIST HOSPITAL","301 N. ALEXANDER STREET","PLANT CITY","FL",28.0159622,-82.1389847942401,5.6682977890625,0.185091905560598
"608","SOUTH FLORIDA BAPTIST HOSPITAL","301 N. ALEXANDER STREET","PLANT CITY","FL",28.0159622,-82.1389847942401,6.060388265625,0.18388828011584
"609","PLANTATION GENERAL HOSPITAL","401 NW 42ND AVE","PLANTATION","FL",26.1267125,-80.2052217381762,3.6075106890625,0.124571443523369
"610","PLANTATION GENERAL HOSPITAL","401 NW 42ND STREET","PLANTATION","FL",26.1267125,-80.2052217381762,4.1998088305921,0.114740300509034
"611","PLANTATION GENERAL HOSPITAL","401 NW 42ND STREET","PLANTATION","FL",26.1267125,-80.2052217381762,4.97512966438356,0.10618639159554
"612","PLANTATION GENERAL HOSPITAL","401 NW 42ND STREET","PLANTATION","FL",26.1267125,-80.2052217381762,5.31954137860781,0.102212446048364
"613","PLANTATION GENERAL HOSPITAL","401 NW 42ND STREET","PLANTATION","FL",26.1267125,-80.2052217381762,5.66978639388795,0.0977676405883086
"614","PLANTATION GENERAL HOSPITAL","401 NW 42ND STREET","PLANTATION","FL",26.1267125,-80.2052217381762,6.18930505602716,0.0928421665211936
"615","PLANTATION GENERAL HOSPITAL","401 NW 42ND STREET","PLANTATION","FL",26.1267125,-80.2052217381762,6.96448576400679,0.0826723445539802
"616","PLANTATION GENERAL HOSPITAL","401 NW 42ND STREET","PLANTATION","FL",26.1267125,-80.2052217381762,7.02823653310105,0.0788764164221517
"617","PLANTATION GENERAL HOSPITAL","401 NW 42ND STREET","PLANTATION","FL",26.1267125,-80.2052217381762,8.63609934929078,0.0802428705893917
"618","BLAKE MEDICAL CENTER","2020 59TH STREET","BRADENTON","FL",27.4821165,-82.6225512597157,2.68295191549296,0.1467657355295
"619","BLAKE MEDICAL CENTER","2020 59TH STREET","BRADENTON","FL",27.4821165,-82.6225512597157,3.07358793802817,0.139790603470321
"620","BLAKE MEDICAL CENTER","2020 59TH STREET","BRADENTON","FL",27.4821165,-82.6225512597157,3.47732572394366,0.129170763792845
"621","BLAKE MEDICAL CENTER","2020 59TH STREET","BRADENTON","FL",27.4821165,-82.6225512597157,4.00292538591549,0.12154839755673
"622","BLAKE MEDICAL CENTER","2020 59TH STREET","BRADENTON","FL",27.4821165,-82.6225512597157,4.76984679239766,0.113518077780672
"623","BLAKE MEDICAL CENTER","2020 59TH STREET","BRADENTON","FL",27.4821165,-82.6225512597157,5.05447590704225,0.109731498237384
"624","BLAKE MEDICAL CENTER","2020 59TH STREET","BRADENTON","FL",27.4821165,-82.6225512597157,5.54046264788732,0.102797635895805
"625","BLAKE MEDICAL CENTER","2020 59TH STREET","BRADENTON","FL",27.4821165,-82.6225512597157,5.7130796,0.0984155346091435
"626","BLAKE MEDICAL CENTER","2020 59TH STREET","BRADENTON","FL",27.4821165,-82.6225512597157,6.05055143661972,0.0957328480212647
"627","BLAKE MEDICAL CENTER","2020 59TH STREET","BRADENTON","FL",27.4821165,-82.6225512597157,6.78201617464789,0.0907790862085167
"628","FORT WALTON BEACH MEDICAL CENTER","1000 MAR-WALT DRIVE","FORT WALTON BEACH","FL",30.4542206,-86.6336144489213,10.5013796613757,0.076841108702373
"629","HCA FLORIDA WESTSIDE HOSPITAL","8201 WEST BROWARD BOULEVARD","PLANTATION","FL",26.12485595,-80.259569414327,12.315652196,0.0724885020941038
"630","CAPE CORAL HOSPITAL","636 DEL PRADO BLVD.","CAPE CORAL","FL",26.63949695,-81.943273891283,2.53344784536082,0.210835804827015
"631","CAPE CORAL HOSPITAL","636 DEL PRADO BLVD.","CAPE CORAL","FL",26.63949695,-81.943273891283,2.53502411683849,0.210738746260909
"632","CAPE CORAL HOSPITAL","636 DEL PRADO BLVD.","CAPE CORAL","FL",26.63949695,-81.943273891283,2.83801076632302,0.193008013854552
"633","CAPE CORAL HOSPITAL","636 DEL PRADO BLVD.","CAPE CORAL","FL",26.63949695,-81.943273891283,3.23745332302405,0.175656562186665
"634","CAPE CORAL HOSPITAL","636 DEL PRADO BLVD.","CAPE CORAL","FL",26.63949695,-81.943273891283,3.46592919931271,0.179198608801591
"635","CAPE CORAL HOSPITAL","636 DEL PRADO BLVD.","CAPE CORAL","FL",26.63949695,-81.943273891283,3.90395743617021,0.173238141256658
"636","CAPE CORAL HOSPITAL","636 DEL PRADO BLVD.","CAPE CORAL","FL",26.63949695,-81.943273891283,4.09959358131488,0.167637098333517
"637","CAPE CORAL HOSPITAL","636 DEL PRADO BLVD.","CAPE CORAL","FL",26.63949695,-81.943273891283,4.62556268928571,0.156064985709117
"638","CAPE CORAL HOSPITAL","636 DEL PRADO BLVD.","CAPE CORAL","FL",26.63949695,-81.943273891283,4.78138672852234,0.151967304646952
"639","CAPE CORAL HOSPITAL","636 DEL PRADO BLVD.","CAPE CORAL","FL",26.63949695,-81.943273891283,4.89427490034364,0.158959985954443
"640","CAPE CORAL HOSPITAL","636 DEL PRADO BLVD.","CAPE CORAL","FL",26.63949695,-81.943273891283,5.86185960137457,0.145403713013338
"641","CAPE CORAL HOSPITAL","636 DEL PRADO BLVD.","CAPE CORAL","FL",26.63949695,-81.943273891283,6.24813622145329,0.147536310465317
"642","HCA FL LAWNWOOD HOSPITAL","1700 SOUTH 23RD STREET","FT. PIERCE","FL",27.43223985,-80.3455243933884,12.368469755618,0.0767122160999855
"643","LARGO MEDICAL CENTER","201 14TH STREET","LARGO","FL",27.920699556797,-82.7348735325466,4.47333895638629,0.128592427184053
"644","LARGO MEDICAL CENTER","201 14TH STREET","LARGO","FL",27.920699556797,-82.7348735325466,6.02988535496183,0.121355891133963
"645","LARGO MEDICAL CENTER","201 14TH STREET","LARGO","FL",27.920699556797,-82.7348735325466,6.68071355343511,0.112516469884718
"646","LARGO MEDICAL CENTER","201 14TH STREET","LARGO","FL",27.920699556797,-82.7348735325466,7.33670554580153,0.103698942545896
"647","LARGO MEDICAL CENTER","201 14TH STREET","LARGO","FL",27.920699556797,-82.7348735325466,8.54645477099237,0.0982535274268785
"648","LARGO MEDICAL CENTER","201 14TH STREET","LARGO","FL",27.920699556797,-82.7348735325466,9.64812336259542,0.0898077386303532
"649","LARGO MEDICAL CENTER","201 14TH STREET","LARGO","FL",27.920699556797,-82.7348735325466,10.0682761412214,0.0879238513214268
"650","LARGO MEDICAL CENTER","201 14TH STREET","LARGO","FL",27.920699556797,-82.7348735325466,10.591468278626,0.083310004958409
"651","LARGO MEDICAL CENTER","201 14TH STREET","LARGO","FL",27.920699556797,-82.7348735325466,10.8197841099291,0.0792676200141497
"652","LARGO MEDICAL CENTER","201 14TH STREET","LARGO","FL",27.920699556797,-82.7348735325466,11.1831431929825,0.0791506675581379
"653","LARGO MEDICAL CENTER","201 14TH STREET","LARGO","FL",27.920699556797,-82.7348735325466,14.8456076571429,0.0797254827198148
"654","LARGO MEDICAL CENTER","201 14TH STREET","LARGO","FL",27.920699556797,-82.7348735325466,15.9615293428571,0.0748710141820283
"655","ADVENTHEALTH WESLEY CHAPEL","2600 BRUCE B DOWNS BLVD","WESLEY CHAPEL","FL",28.1946466,-82.3508214885946,10.6261510236686,0.142177929758479
"656","ADVENTHEALTH WESLEY CHAPEL","2600 BRUCE B DOWNS BLVD","WESLEY CHAPEL","FL",28.1946466,-82.3508214885946,11.4724993609467,0.148048784004595
"657","SHANDS STARKE","922 CALL STREET","STARKE","FL",29.94072045,-82.101797288269,3.75503748,0.250052779766129
"658","SHANDS STARKE","922 CALL STREET","STARKE","FL",29.94072045,-82.101797288269,4.38493852,0.232849212216549
"659","SHANDS STARKE","922 CALL STREET","STARKE","FL",29.94072045,-82.101797288269,4.12055772,0.238981193060438
"660","SHANDS STARKE","922 CALL STREET","STARKE","FL",29.94072045,-82.101797288269,4.07799412,0.23440478133892
"661","SHANDS STARKE","922 CALL STREET","STARKE","FL",29.94072045,-82.101797288269,4.32860172,0.21072191414275
"662","SHANDS STARKE","922 CALL STREET","STARKE","FL",29.94072045,-82.101797288269,4.18762268,0.215848300831153
"663","SHANDS STARKE","922 CALL STREET","STARKE","FL",29.94072045,-82.101797288269,4.15153884,0.220850531654908
"664","SHANDS STARKE","922 CALL STREET","STARKE","FL",29.94072045,-82.101797288269,4.35504604,0.221176215165799
"665","SHANDS STARKE","922 CALL STREET","STARKE","FL",29.94072045,-82.101797288269,3.17334332,0.25309804802337
"666","KINDRED HOSPITAL THE PALM BEACHES","5555 W. BLUE HERON BOULEVARD","RIVIERA BEACH","FL",26.7834411836735,-80.1100742244898,1.05490472857143,0.277633683670093
"667","KINDRED HOSPITAL THE PALM BEACHES","5555 W. BLUE HERON BOULEVARD","RIVIERA BEACH","FL",26.7834411836735,-80.1100742244898,1.18762754285714,0.249643466864696
"668","KINDRED HOSPITAL THE PALM BEACHES","5555 W. BLUE HERON BOULEVARD","RIVIERA BEACH","FL",26.7834411836735,-80.1100742244898,1.4721246,0.24486379365287
"669","KINDRED HOSPITAL THE PALM BEACHES","5555 W. BLUE HERON BOULEVARD","RIVIERA BEACH","FL",26.7834411836735,-80.1100742244898,1.43469262857143,0.225041533037579
"670","KINDRED HOSPITAL THE PALM BEACHES","5555 W. BLUE HERON BOULEVARD","RIVIERA BEACH","FL",26.7834411836735,-80.1100742244898,1.61374668571429,0.211248502907183
"671","KINDRED HOSPITAL THE PALM BEACHES","5555 W. BLUE HERON BOULEVARD","RIVIERA BEACH","FL",26.7834411836735,-80.1100742244898,1.8549139,0.193670644997901
"672","KINDRED HOSPITAL THE PALM BEACHES","5555 W. BLUE HERON BOULEVARD","RIVIERA BEACH","FL",26.7834411836735,-80.1100742244898,1.76614581428571,0.193704027366063
"673","KINDRED HOSPITAL THE PALM BEACHES","5555 W. BLUE HERON BOULEVARD","RIVIERA BEACH","FL",26.7834411836735,-80.1100742244898,1.92936168571429,0.182174603446567
"674","KINDRED HOSPITAL THE PALM BEACHES","5555 W. BLUE HERON BOULEVARD","RIVIERA BEACH","FL",26.7834411836735,-80.1100742244898,2.05129788571429,0.176815936714409
"675","KINDRED HOSPITAL THE PALM BEACHES","5555 W. BLUE HERON BOULEVARD","RIVIERA BEACH","FL",26.7834411836735,-80.1100742244898,2.20678082857143,0.185994378443615
"676","KINDRED HOSPITAL THE PALM BEACHES","5555 W. BLUE HERON BOULEVARD","RIVIERA BEACH","FL",26.7834411836735,-80.1100742244898,2.25400692857143,0.180905604390809
"677","KINDRED HOSPITAL THE PALM BEACHES","5555 W. BLUE HERON BOULEVARD","RIVIERA BEACH","FL",26.7834411836735,-80.1100742244898,3.2110737368421,0.153052274917299
"678","HEALTHSOUTH REHABILITATION HOSPITAL","6400 EDGELAKE DRIVE","SARASOTA","FL",32.319107,-86.2807098,0.462797270833333,0.528215940844148
"679","HEALTHSOUTH REHABILITATION HOSPITAL","6400 EDGELAKE DRIVE","SARASOTA","FL",32.319107,-86.2807098,0.510476427083333,0.514271543350118
"680","HEALTHSOUTH REHABILITATION HOSPITAL","6400 EDGELAKE DRIVE","SARASOTA","FL",32.319107,-86.2807098,0.552237,0.47680802128434
"681","HEALTHSOUTH REHABILITATION HOSPITAL","6400 EDGELAKE DRIVE","SARASOTA","FL",32.319107,-86.2807098,0.559225385416667,0.477805190241107
"682","HEALTHSOUTH REHABILITATION HOSPITAL","6400 EDGELAKE DRIVE","SARASTA","FL",32.319107,-86.2807098,0.5750671875,0.492812035550194
"683","HEALTHSOUTH REHABILITATION HOSPITAL","6400 EDGELAKE DRIVE","SARASOTA","FL",32.319107,-86.2807098,0.61057003125,0.488781052501093
"684","HEALTHSOUTH TREASURE COAST REHAB HOS","1600 37TH STREET","VERO BEACH","FL",27.66127545,-80.4003120103169,0.393410477777778,0.53704159096706
"685","HEALTHSOUTH TREASURE COAST REHAB HOS","1600 37TH STREET","VERO BEACH","FL",27.66127545,-80.4003120103169,0.408735,0.561974170305944
"686","HEALTHSOUTH TREASURE COAST REHAB HOS","1600 37TH STREET","VERO BEACH","FL",27.66127545,-80.4003120103169,0.4618106125,0.554631364172039
"687","HEALTHSOUTH REHABILITATION HOSPITAL","1675 RIGGINS ROAD","TALLAHASSEE","FL",32.319107,-86.2807098,0.371745565789474,0.58973690373895
"688","HEALTHSOUTH REHABILITATION HOSPITAL","1675 RIGGINS ROAD","TALLAHASSEE","FL",32.319107,-86.2807098,0.327126407894737,0.624912540850638
"689","HEALTHSOUTH REHABILITATION HOSPITAL","1675 RIGGINS ROAD","TALLAHASSEE","FL",32.319107,-86.2807098,0.331572552631579,0.642171908553475
"690","HEALTHSOUTH REHABILITATION HOSPITAL","1675 RIGGINS ROAD","TALLAHASSEE","FL",32.319107,-86.2807098,0.35555927631579,0.58958989923399
"691","HEALTHSOUTH REHABILITATION HOSPITAL","1675 RIGGINS ROAD","TALLAHASSEE","FL",32.319107,-86.2807098,0.348997,0.594610110507661
"692","HEALTHSOUTH REHABILITATION HOSPITAL","1675 RIGGINS ROAD","TALLAHASSEE","FL",32.319107,-86.2807098,0.378298960526316,0.578037642951632
"693","HEALTHSOUTH SEA PINES REHABILITATION","101 EAST FLORIDA AVENUE","MELBOURNE","FL",28.05686,-80.62065,0.439170855555556,0.482984235672186
"694","HEALTHSOUTH SEA PINES REHABILITATION","101 EAST FLORIDA AVENUE","MELBOURNE","FL",28.05686,-80.62065,0.4477802,0.507311498910502
"695","HEALTHSOUTH SEA PINES REHABILITATION","101 EAST FLORIDA AVENUE","MELBOURNE","FL",28.05686,-80.62065,0.449907888888889,0.5348181393179
"696","HEALTHSOUTH SEA PINES REHABILITATION","101 EAST FLORIDA AVENUE","MELBOURNE","FL",28.05686,-80.62065,0.474171455555556,0.516115513865578
"697","HEALTHSOUTH SEA PINES REHABILITATION","101 EAST FLORIDA AVENUE","MELBOURNE","FL",28.05686,-80.62065,0.455843211111111,0.568976872140418
"698","HEALTHSOUTH SEA PINES REHABILITATION","101 EAST FLORIDA AVENUE","MELBOURNE","FL",28.05686,-80.62065,0.472442822222222,0.548491605827245
"699","HEALTHSOUTH REHABILITATION HOSPITAL","901 NORTH CLEARWATER-LARGO ROAD","LARGO","FL",32.319107,-86.2807098,0.3558305,0.663244558454497
"700","HEALTHSOUTH REHABILITATION HOSPITAL","901 NORTH CLEARWATER-LARGO ROAD","LARGO","FL",32.319107,-86.2807098,0.346529185714286,0.679750371881684
"701","HEALTHSOUTH REHABILITATION HOSPITAL","901 NORTH CLEARWATER-LARGO ROAD","LARGO","FL",32.319107,-86.2807098,0.367115928571429,0.707383946254424
"702","HEALTHSOUTH REHABILITATION HOSPITAL","901 NORTH CLEARWATER-LARGO ROAD","LARGO","FL",32.319107,-86.2807098,0.432433128571429,0.689168290562118
"703","HEALTHSOUTH REHABILITATION HOSPITAL","901 NORTH CLEARWATER-LARGO ROAD","LARGO","FL",32.319107,-86.2807098,0.459894457142857,0.587928528446216
"704","HEALTHSOUTH REHABILITATION HOSPITAL","901 NORTH CLEARWATER-LARGO ROAD","LARGO","FL",32.319107,-86.2807098,0.474460685714286,0.598405112475374
"705","HEALTHSOUTH REHABILITATION HOSPITAL","901 NORTH CLEARWATER-LARGO ROAD","LARGO","FL",32.319107,-86.2807098,0.497746942857143,0.613256288637318
"706","HEALTHSOUTH REHABILITATION HOSPITAL","20601 OLD CUTLER ROAD","MIAMI","FL",32.319107,-86.2807098,0.4647945,0.606996389443794
"707","HEALTHSOUTH REHABILITATION HOSPITAL","20601 OLD CUTLER ROAD","MIAMI","FL",32.319107,-86.2807098,0.477980866666667,0.594113739280777
"708","HEALTHSOUTH REHABILITATION HOSPITAL","20601 OLD CUTLER ROAD","MIAMI","FL",32.319107,-86.2807098,0.501281883333333,0.562968679664698
"709","HEALTHSOUTH REHABILITATION HOSPITAL","20601 OLD CUTLER ROAD","MIAMI","FL",32.319107,-86.2807098,0.554864916666667,0.531386122658383
"710","HEALTHSOUTH REHABILITATION HOSPITAL","20601 OLD CUTLER ROAD","MIAMI","FL",32.319107,-86.2807098,0.565716066666667,0.51391233835678
"711","HEALTHSOUTH REHABILITATION HOSPITAL","20601 OLD CUTLER ROAD","MIAMI","FL",32.319107,-86.2807098,0.638764066666667,0.486629178994727
"712","HEALTHSOUTH REHABILITATION HOSPITAL","12440 CORTEZ BOULEVARD","BROOKSVILLE","FL",32.319107,-86.2807098,0.5029326125,0.52853601733771
"713","HEALTHSOUTH REHABILITATION HOSPITAL","12440 CORTEZ BOULEVARD","BROOKSVILLE","FL",32.319107,-86.2807098,0.5115985625,0.526278208610096
"714","HEALTHSOUTH REHABILITATION HOSPITAL","12440 CORTEZ BOULEVARD","BROOKSVILLE","FL",32.319107,-86.2807098,0.5559029625,0.524156947625549
"715","HEALTHSOUTH REHABILITATION HOSPITAL","12440 CORTEZ BOULEVARD","BROOKSVILLE","FL",32.319107,-86.2807098,0.5409446625,0.508813990747159
"716","HEALTHSOUTH REHABILITATION HOSPITAL","12440 CORTEZ BOULEVARD","BROOKSVILLE","FL",32.319107,-86.2807098,0.5584059125,0.515473096821839
"717","HEALTHSOUTH REHABILITATION HOSPITAL","12440 CORTEZ BOULEVARD","BROOKSVILLE","FL",32.319107,-86.2807098,0.5494166125,0.518845114098184
"718","HEALTHSOUTH REHABILITATION HOSPITAL","2275 SW 22ND LANE","OCALA","FL",32.319107,-86.2807098,0.476454875,0.699432238992203
"719","HEALTHSOUTH REHABILITATION HOSPITAL","2275 SW 22ND LANE","OCALA","FL",32.319107,-86.2807098,0.4541156,0.658775342666052
"720","HEALTHSOUTH REHABILITATION HOSPITAL","2275 SW 22ND LANE","OCALA","FL",32.319107,-86.2807098,0.55529208,0.595915648571829
"721","HEALTHSOUTH REHABILITATION HOSPITAL","2275 SW 22ND LANE","OCALA","FL",32.319107,-86.2807098,0.530213816666667,0.590519441072028
"722","HEALTHSOUTH REHABILITATION HOSPITAL","2275 SW 22ND LANE","OCALA","FL",32.319107,-86.2807098,0.573294333333333,0.583584900833371
"723","HEALTHSOUTH REHABILITATION HOSPITAL","5850 SE COMMUNITY DRIVE","STUART","FL",32.319107,-86.2807098,0.279963676470588,0.681301093156518
"724","HEALTHSOUTH REHABILITATION HOSPITAL","5850 SE COMMUNITY DRIVE","STUART","FL",32.319107,-86.2807098,0.624797176470588,0.626464286951662
"725","HEALTHSOUTH REHABILITATION HOSPITAL","5850 SE COMMUNITY DRIVE","STUART","FL",32.319107,-86.2807098,0.5714265,0.602461121421565
"726","HEALTHSOUTH REHABILITATION HOSPITAL","5850 SE COMMUNITY DRIVE","STUART","FL",32.319107,-86.2807098,0.677904704545455,0.568254246783882
"727","HEALTHSOUTH REHABILITATION HOSPITAL","5850 SE COMMUNITY DRIVE","STUART","FL",32.319107,-86.2807098,0.628341833333333,0.543534114878906
"728","HEALTHSOUTH REHABILITATION HOSPITAL","831 SOUTH STATE ROAD 434","ALTAMONTE SPRINGS","FL",32.319107,-86.2807098,0.5451739,0.565110178605395
"729","HEALTHSOUTH REHABILITATION HOSPITAL","831 SOUTH STATE ROAD 434","ALTAMONTE SPRINGS","FL",32.319107,-86.2807098,0.65199622,0.483378385230516
"730","HEALTHSOUTH REHABILITATION HOSPITAL","831 SOUTH STATE ROAD 434","ALTAMONTE SRPINGS","FL",32.319107,-86.2807098,0.69260926,0.513143124884007
"731","RIVER POINT BEHAVIORAL HEALTH","6300 BEACH BOULEVARD","JACKSONVILLE","FL",30.2903059,-81.5970676,0.591143653846154,0.287902209547963
"732","RIVER POINT BEHAVIORAL HEALTH","6300 BEACH BOULEVARD","JACKSONVILLE","FL",30.2903059,-81.5970676,0.530749425287356,0.286695520539164
"733","RIVER POINT BEHAVIORAL HEALTH","6300 BEACH BOULEVARD","JACKSONVILLE","FL",30.2903059,-81.5970676,0.48528252688172,0.29825897894531
"734","RIVER POINT BEHAVIORAL HEALTH","6300 BEACH BOULEVARD","JACKSONVILLE","FL",30.2903059,-81.5970676,0.317516537634409,0.406735194014786
"735","RIVER POINT BEHAVIORAL HEALTH","6300 BEACH BOULEVARD","JACKSONVILLE","FL",30.2903059,-81.5970676,0.29711494047619,0.378077708021847
"736","RIVER POINT BEHAVIORAL HEALTH","6300 BEACH BOULEVARD","JACKSONVILLE","FL",30.2903059,-81.5970676,0.398310523809524,0.291917642385021
"737","RIVER POINT BEHAVIORAL HEALTH","6300 BEACH BOULEVARD","JACKSONVILLE","FL",30.2903059,-81.5970676,0.371035273809524,0.307806506524232
"738","RIVER POINT BEHAVIORAL HEALTH","6300 BEACH BOULEVARD","JACKSONVILLE","FL",30.2903059,-81.5970676,0.43514455952381,0.26485051779317
"739","RIVER POINT BEHAVIORAL HEALTH","6300 BEACH BOULEVARD","JACKSONVILLE","FL",30.2903059,-81.5970676,0.484313392857143,0.262548490038364
"740","RIVER POINT BEHAVIORAL HEALTH","6300 BEACH BOULEVARD","JACKSONVILLE","FL",30.2903059,-81.5970676,0.539545833333333,0.247490978413282
"741","RIVER POINT BEHAVIORAL HEALTH","6300 BEACH BOULEVARD","JACKSONVILLE","FL",30.2903059,-81.5970676,0.601497976190476,0.251857792341066
"742","RIVER POINT BEHAVIORAL HEALTH","6300 BEACH BOULEVARD","JACKSONVILLE","FL",30.2903059,-81.5970676,0.648074095238095,0.259662695829313
"743","SOUTHERN WINDS HEALTH","4225 W 20TH AVENUE","HIALEAH","FL",25.86038165,-80.3215216250199,0.134854333333333,0.515807694557667
"744","SOUTHERN WINDS HEALTH","4225 W 20TH AVENUE","HIALEAH","FL",25.86038165,-80.3215216250199,0.276462361111111,0.430558911726481
"745","SOUTHERN WINDS HEALTH","4225 W 20TH AVENUE","HIALEAH","FL",25.86038165,-80.3215216250199,0.338062916666667,0.367031942196822
"746","SOUTHERN WINDS HEALTH","4225 W 20TH AVENUE","HIALEAH","FL",25.86038165,-80.3215216250199,0.218000819444444,0.279501191412183
"747","GORDON HOSPITAL","1035 RED BUD ROAD","CALHOUN","GA",34.5102219,-84.9260313757511,4.49254297101449,0.181094365182574
"748","GORDON HOSPITAL","1035 RED BUD ROAD","CALHOUN","GA",34.5102219,-84.9260313757511,5.11570931884058,0.166227782208212
"749","GORDON HOSPITAL","1035 RED BUD ROAD","CALHOUN","GA",34.5102219,-84.9260313757511,5.44388691304348,0.14584148750686
"750","GORDON HOSPITAL","1035 RED BUD ROAD","CALHOUN","GA",34.5102219,-84.9260313757511,6.14593871014493,0.135812955646867
"751","GORDON HOSPITAL","1035 RED BUD ROAD","CALHOUN","GA",34.5102219,-84.9260313757511,7.17643405797101,0.136417961809178
"752","GORDON HOSPITAL","1035 RED BUD ROAD","CALHOUN","GA",34.5102219,-84.9260313757511,8.28158488405797,0.127979849309702
"753","GORDON HOSPITAL","1035 RED BUD ROAD","CALHOUN","GA",34.5102219,-84.9260313757511,9.218975,0.117487672224242
"754","GORDON HOSPITAL","1035 RED BUD ROAD","CALHOUN","GA",34.5102219,-84.9260313757511,9.88401357971014,0.129861429275012
"755","GORDON HOSPITAL","1035 RED BUD ROAD","CALHOUN","GA",34.5102219,-84.9260313757511,10.2162417536232,0.133373699387889
"756","GORDON HOSPITAL","1035 RED BUD ROAD","CALHOUN","GA",34.5102219,-84.9260313757511,10.6268219130435,0.136551115957184
"757","CANDLER HOSPITAL  INC","5353 REYNOLDS STREET","SAVANNAH","GA",32.0285179,-81.0996209449813,3.56304071244635,0.220699420781897
"758","CANDLER HOSPITAL  INC","5353 REYNOLDS STREET","SAVANNAH","GA",32.0285179,-81.0996209449813,3.9499019527897,0.215455942946723
"759","CANDLER HOSPITAL  INC","5353 REYNOLDS STREET","SAVANNAH","GA",32.0285179,-81.0996209449813,4.00311216309013,0.219795274649477
"760","CANDLER HOSPITAL  INC","5353 REYNOLDS STREET","SAVANNAH","GA",32.0285179,-81.0996209449813,4.37657087982833,0.211296511399024
"761","CANDLER HOSPITAL  INC","5353 REYNOLDS STREET","SAVANNAH","GA",32.0285179,-81.0996209449813,4.85844569527897,0.2066891221018
"762","CANDLER HOSPITAL  INC","5353 REYNOLDS STREET","SAVANNAH","GA",32.0285179,-81.0996209449813,5.58928623113208,0.202005896927057
